"star_number";"STAR_NAME";"distance";"temperature";"Mass";"star radius";"luminosity";"STELLAR CLASS"
890;"Fomalhaut";21,609;3057;0,4;0,09;0,06;"M|3|V"
2041;"Plymouth";350,856;2542;0,3;0,57;0,01;"M|7|V"
1254;"Joan's Post";565,66;3089;0,4;0,25;0,07;"M|2|V"
2171;"Romita";434,714;4099;0,5;0,84;0,22;"K|3|V"
353;"Bobruisk";336,545;4011;0,5;0,72;0,43;"K|1|V"
1811;"New Aberdeen";268,591;2794;0,4;0,54;0,04;"M|2|V"
1739;"Mokpo";321,189;2688;0,2;0,49;0,04;"M|2|V"
1138;"Hortense";508,989;3875;0,7;0,75;0,34;"K|3|V"
1493;"Lindsay";406,414;2979;0,1;0,09;0,04;"M|2|V"
167;"Arcturus";191,109;3144;0,2;0,08;0,04;"M|2|V"
3136;"Hofn";810,982;2682;0,4;0,3;0,07;"M|3|V"
396;"Bristol";190,865;3876;0,5;0,85;0,28;"K|7|V"
2178;"Rosepine";584,626;3088;0,2;0,68;0,06;"M|4|V"
2797;"Yed Prior";138,676;4325;0,8;0,9;0,54;"K|2|V"
1644;"McKellan";236,923;4021;0,5;0,95;0,34;"K|3|V"
1396;"Kookens Pleasure Pit";383,267;2410;NA;0,54;0,08;"M|3|V"
1738;"Mokane";427,644;3075;0,3;0,1;0,03;"M|1|V"
3117;"Midden";658,395;2728;0,3;0,42;0,03;"M|1|V"
1416;"Kristiandsund";84,064;2512;0,2;0,42;0,02;"M|2|V"
2141;"Renown";400,062;3754;0,5;0,72;0,55;"K|3|V"
127;"Andalusia";406,284;2962;0,4;0,34;0,02;"M|5|V"
2363;"Smolnik";276,531;2698;0,3;0,15;0,06;"M|0|V"
114;"Amber Grove";453,643;3040;0,1;0,25;0,02;"M|3|V"
1443;"Laconis";421,364;3458;0,3;0,65;0,06;"M|1|V"
2245;"Sartu";453,73;NA;0,2;0,39;0,04;"M|2|V"
611;"Courchevel";357,664;2414;0,4;0,35;0,07;"M|3|V"
2626;"Umijiri";163,281;3260;0,2;0,38;0,01;"M|1|V"
1088;"Hellos Minor";259,14;3035;0,4;0,47;0,06;"M|2|V"
401;"Brockway";417,507;3443;0,1;0,21;0,08;"M|1|V"
2382;"Sparrevohn";391,961;2491;0,4;0,69;0,08;"M|8|V"
415;"Budingen";415,219;5305;1;1,06;0,83;"G|5|V"
2182;"Rowe";336,634;3187;NA;0,4;0,06;"M|3|V"
2441;"Susquehanna";423,748;2617;0,2;0,28;0,01;"M|3|V"
2472;"Tallin";292,651;NA;0,2;0,49;0,02;"M|3|V"
2345;"Sirdar";334,587;2406;NA;0,21;0,05;"M|8|V"
3025;"Kinbrace";950,161;4861;0,5;0,8;NA;"K|0|V"
3076;"Tizga";1045,431;2929;0,4;0,12;0,06;"M|4|V"
1383;"Kochab";92,541;2670;0,4;0,17;0,02;"M|5|V"
2920;"Rezak's Hole";538,627;2457;0,3;0,47;0,06;"M|1|V"
613;"Coventry";339,78;2611;0,4;0,64;0,03;"M|3|V"
1399;"Korvitz";351,167;4527;0,7;0,93;0,14;"K|3|V"
1756;"Morgan's Holdfast";699,702;NA;0,3;0,46;0,04;"M|1|V"
1699;"Midkiff";227,922;4819;0,8;0,94;0,59;"K|2|V"
2905;"Hellespont";563,994;2540;0,4;0,67;0,02;"M|5|V"
3058;"Refuel Base Gamma";1124,007;2619;0,4;0,54;0,08;"M|5|V"
236;"Badlands Cluster";550,426;3230;0,1;0,43;0,04;"M|1|V"
2594;"Tsinan";319,063;2436;0,1;0,08;0,03;"M|4|V"
1067;"Havdhem";260,796;3310;0,4;0,61;0,07;"M|2|V"
107;"Altoona";256,684;2773;0,2;0,23;0,02;"M|4|V"
606;"Corydon";220,061;2447;0,1;0,1;0,03;"M|2|V"
2536;"Thraxa";496,608;4333;0,6;0,95;0,4;"K|0|V"
2108;"Ragusa";217,821;2801;0,3;0,49;0,05;"M|3|V"
903;"Frondas";248,377;3032;NA;0,36;0,03;"M|1|V"
154;"Apinzel";462,096;2664;0,3;0,09;0,04;"M|7|V"
824;"Esteros";311,441;4806;0,6;0,95;0,4;"K|2|V"
2248;"Saumur";384,058;3850;0,8;0,73;0,08;"K|5|V"
1115;"Hiratsuka";361,977;3871;0,7;0,95;0,3;"K|5|V"
362;"Bone-Norman";463,592;2631;0,1;0,49;0,04;"M|7|V"
1400;"Kosciusko";316,105;2713;0,3;0,21;0,01;"M|2|V"
1373;"Klamriz";206,093;4116;0,6;0,86;0,48;"K|3|V"
1689;"Merton";411,152;2784;0,2;0,44;0,03;"M|2|V"
1802;"Nathan";83,274;5372;0,8;1,13;1,21;"G|2|V"
2153;"Ridderkerk";354,281;5634;1;1,1;1,27;"G|2|V"
1855;"New Troy";264,885;2424;0,3;0,19;0,02;"M|6|V"
324;"Biegga";426,852;5803;0,8;1,11;0,86;"G|2|V"
616;"Cranston";397,625;2908;0,4;0,52;0,03;"M|2|V"
17;"Achilles";139,519;2845;0,4;0,43;0,02;"M|5|V"
2429;"Suianheer";486,613;2928;0,1;0,53;0,05;"M|3|V"
2044;"Point Barrow";385,425;2558;0,4;0,12;0,05;"M|4|V"
2689;"Viluisk";557,1;4909;0,8;0,77;0,1;"K|0|V"
1347;"Kigamboni";322,903;3760;0,8;0,91;0,44;"K|4|V"
1645;"McKenna";147,988;2724;0,3;0,37;0,03;"M|5|V"
2414;"Stirling";460,492;3761;0,5;0,73;0,11;"K|3|V"
2987;"Danzig";1064,164;2746;0,4;0,47;0,03;"M|5|V"
1266;"Juazeiro";342,663;3507;NA;0,61;0,05;"M|1|V"
725;"Dnepropetrovsk";343,619;2407;0,3;0,6;0,04;"M|6|V"
1938;"Olindo";519,3;3200;0,4;0,23;0,03;"M|2|V"
633;"Cumberland";336,271;2800;0,1;0,08;0,08;"M|2|V"
1504;"Lockdale";40,357;3422;0,4;0,6;0,08;"M|0|V"
1078;"Hegel";271,031;4373;0,6;0,84;0,36;"K|3|V"
271;"Bastian";337,596;2423;0,4;0,15;0,07;"M|4|V"
325;"Biham";80,662;5353;0,9;1,13;1,3;"G|4|V"
498;"Cayuga";585,275;5348;1;1,11;0,81;"G|2|V"
644;"Czarvowo";323,377;5751;1;1,1;0,78;"G|2|V"
242;"Baliggora";610,608;2698;0,3;0,35;0,06;"M|3|V"
1744;"Monistrol";201,714;3409;0,1;0,32;0,03;"M|2|V"
1309;"Kaus Borealis";97,04;4142;0,8;0,9;0,12;"K|2|V"
336;"Bjornlunda";174,059;2457;0,1;0,41;0,08;"M|2|V"
1730;"Mizar";58,318;3738;0,7;0,83;0,51;"K|6|V"
3099;"Helvetia";994,56;4455;0,6;0,76;0,33;"K|2|V"
421;"Butler";395,927;2534;0,4;0,51;0,01;"M|7|V"
50;"Al Jubaylah";336,451;2404;0,1;0,31;0,04;"M|8|V"
2900;"Farstar";606,022;2734;0,3;0,66;0,05;"M|2|V"
3045;"Argondale";1104,532;3351;0,3;0,27;0,03;"M|1|V"
2251;"Savinsville";383,41;2803;0,4;0,28;0,02;"M|6|V"
1890;"Norfolk";285,633;3297;0,1;0,11;0,04;"M|2|V"
3061;"Star Cluster 814";1117,108;2417;0,3;0,11;0,05;"M|1|V"
2304;"Sheridan";187,744;NA;0,5;0,79;0,26;"K|2|V"
1423;"Kupang";563,943;2805;NA;0,57;0,04;"M|0|V"
3092;"Star Cluster Briceno 1";1430,335;3732;0,5;0,71;0,15;"K|2|V"
142;"Annapolis";210,25;2773;NA;0,4;0,07;"M|4|V"
1201;"Inman";556,066;3235;0,2;0,36;0,03;"M|0|V"
1810;"Nestor";172,538;3884;0,8;0,85;0,18;"K|2|V"
2241;"Sarkel";132,944;3027;0,2;0,26;0,05;"M|4|V"
1931;"Olafsvik";297,219;2795;0,4;0,26;0,04;"M|2|V"
2901;"Ferris";509,384;2604;0,4;0,12;0,06;"M|7|V"
2782;"Wynn's Roost";667,613;4369;0,8;0,78;0,26;"K|1|V"
2422;"Streator";265,155;3143;0,4;0,68;0,06;"M|3|V"
2166;"Rockwellawan";487,954;2929;0,3;0,26;0,06;"M|5|V"
1467;"Laurent";306,122;4649;0,7;0,75;0,37;"K|3|V"
1132;"Hongqiao";325,184;5446;1;1,14;0,77;"G|4|V"
3133;"Franmalin";629,866;4111;0,7;0,82;0,35;"K|0|V"
1843;"New Port Royal";691,486;2563;0,2;0,21;0,02;"M|3|V"
2741;"Weitinger";365,975;4557;0,7;0,73;0,21;"K|2|V"
2612;"Ubangi";563,399;2843;0,3;0,48;0,01;"M|4|V"
1304;"Katla";346,193;2483;0,1;0,1;0,02;"M|4|V"
1976;"Pandora";249,55;3292;0,4;0,4;NA;"M|0|V"
411;"Bryceland";418,23;3153;0,2;0,27;0,08;"M|3|V"
911;"Futuna";283,493;NA;0,3;0,62;0,02;"M|3|V"
1706;"Millungera";291,661;5559;0,9;1,07;1,33;"G|2|V"
1107;"Hibuarius";412,56;2409;0,3;0,4;0,07;"M|3|V"
1239;"Jászberény";177,276;2500;0,3;0,3;0,06;"M|8|V"
1369;"Kittery";238,547;2815;0,3;0,25;0,03;"M|4|V"
637;"Cussar";185,663;2500;0,3;0,68;0,08;"M|5|V"
1518;"Lorkdal";543,522;3514;0,1;0,66;NA;"M|0|V"
63;"Alekseyevka";443,369;2479;0,4;0,48;0,06;"M|5|V"
2015;"Perrot";271,523;3114;0,2;0,55;0,05;"M|1|V"
2172;"Romulus";389,876;3357;NA;0,1;0,07;"M|2|V"
1474;"Leh";579,939;3163;0,4;0,52;0,07;"M|1|V"
1398;"Korramabad";521,303;5578;1;1,01;1,44;"G|4|V"
1334;"Kesai";384,95;2739;0,4;0,57;0,03;"M|5|V"
2951;"Londerholm";1873,158;5375;0,9;1,04;1,07;"G|2|V"
2546;"Timbiqui";338,95;3345;0,2;0,16;0,08;"M|2|V"
1448;"Lamu";239,315;2462;0,3;0,09;0,02;"M|7|V"
302;"Benjamin";182,944;3934;0,7;0,78;0,41;"K|6|V"
1314;"Kazanka";500,459;4220;0,7;0,72;0,55;"K|5|V"
1340;"Khartoum";427,96;3810;0,6;0,85;0,14;"K|6|V"
2647;"Valentina";422,267;3778;0,6;0,86;0,47;"K|2|V"
1313;"Kawich";61,332;2477;0,1;0,12;0,01;"M|5|V"
1967;"Ozawa";84,824;3247;0,1;0,65;0,03;"M|3|V"
720;"Diosd";230,539;5437;0,8;1,02;0,62;"G|2|V"
1962;"Outpost";426,738;NA;0,7;0,76;0,1;"K|0|V"
383;"Brasha";478,082;2684;0,2;0,1;0,06;"M|5|V"
1582;"Mandaoaaru";433,144;5711;0,9;0,97;1,23;"G|2|V"
3016;"Joppa";438,63;2941;0,2;0,43;0,04;"M|1|V"
1662;"Meinhof";245,699;5474;0,9;1,09;0,78;"G|2|V"
64;"Alexandria";372,951;2890;0,3;0,19;0,03;"M|5|V"
591;"Cooperland";626,985;3371;0,3;0,57;0,05;"M|2|V"
2392;"St. John";401,099;3792;0,7;0,92;0,08;"K|6|V"
497;"Cavanaugh";311,59;4060;0,7;0,74;0,21;"K|3|V"
1992;"Pasemah";544,038;5549;0,8;1,06;1,31;"G|2|V"
1693;"Mezzana";367,429;2428;0,2;0,68;0,05;"M|7|V"
2922;"Siendou";313,183;5382;0,8;0,97;1,36;"G|4|V"
1867;"Nichol's Rest";274,835;3986;0,5;0,77;0,47;"K|7|V"
2824;"Zawiercie";314,411;4302;0,7;0,74;0,15;"K|2|V"
2056;"Potwin";308,246;4201;0,6;0,77;0,11;"K|2|V"
1315;"Kaznejoy";355,14;5691;0,9;1,14;1,12;"G|2|V"
53;"Albalii";105,922;3448;0,2;0,44;0,04;"M|0|V"
1604;"Marcus";60,959;2961;0,4;0,42;0,08;"M|2|V"
560;"Ciotat";171,593;2636;0,3;0,29;0,01;"M|5|V"
525;"Chateau";402,634;2690;0,2;0,22;0,05;"M|5|V"
3173;"Winston";1317,673;2425;0,3;0,46;0,02;"M|5|V"
333;"Bithinia";179,451;5380;0,9;0,97;1,43;"G|2|V"
206;"Atzenbrugg";416,882;2469;0,4;0,59;0,05;"M|8|V"
936;"Ganshoren";164,004;4157;0,7;0,78;0,36;"K|2|V"
2924;"Spitz";482,731;2443;0,4;0,45;0,06;"M|4|V"
74;"Alkaid";105,182;5522;0,9;1,09;1,13;"G|5|V"
2933;"Eden";1619,256;3389;0,3;0,2;0,02;"M|1|V"
2677;"Vermezzo";396,42;3337;0,2;0,31;0,04;"M|2|V"
927;"Galuzzo";251,434;4519;0,7;0,78;0,3;"K|0|V"
2640;"Vaajakoski";197,836;4161;0,8;0,96;0,24;"K|5|V"
980;"Gorfynt";541,875;3993;0,6;0,8;0,16;"K|0|V"
2198;"Sabanillas";468,222;4501;0,5;0,71;0,4;"K|1|V"
686;"Demeter";114,954;2838;0,1;0,12;0,04;"M|5|V"
1637;"Maynard";304,505;3143;0,2;0,07;0,04;"M|2|V"
2992;"Gateway";965,99;NA;0,8;0,98;1,05;"G|4|V"
1830;"New Ganymede";425,894;2532;0,1;0,63;0,02;"M|4|V"
1817;"New Bergen";403,412;3149;0,1;0,29;0,07;"M|2|V"
223;"Awano";187,392;2950;0,2;0,68;0,08;"M|4|V"
2471;"Tallassee";146,829;3882;0,7;0,95;0,28;"K|0|V"
556;"Chupadero";442,645;3289;0,2;0,14;0,07;"M|2|V"
625;"Crofton";528,715;2978;0,3;0,27;0,01;"M|2|V"
449;"Camadeierre";456,738;2469;0,2;0,28;0,07;"M|4|V"
1558;"Maderas";365,382;2581;0,2;0,5;0,03;"M|2|V"
1103;"Hè-shì";359,722;2845;0,1;0,38;0,05;"M|3|V"
2967;"Tranquil";1762,306;3168;0,1;0,25;0,01;"M|1|V"
2430;"Suk";257,777;2788;0,3;0,65;0,03;"M|4|V"
1975;"Palos";134,632;4124;0,6;0,72;0,35;"K|0|V"
2025;"Pierce";462,658;2513;0,4;0,6;0,08;"M|2|V"
1431;"Kwangchowwang";418,747;2519;0,2;0,29;0,05;"M|8|V"
429;"Caerlaverock";490,109;2940;0,3;0,09;0,05;"M|1|V"
3023;"Gwithian";830,561;3370;0,4;0,46;0,07;"M|2|V"
1438;"Labouchere";264,076;2580;0,2;0,63;0,06;"M|3|V"
677;"Deia";351,022;3275;0,3;0,68;0,02;"M|2|V"
2014;"Pernik";346,195;5472;0,9;1,01;0,79;"G|5|V"
2688;"Villanueva";359,382;2543;0,2;0,62;0,05;"M|3|V"
433;"Cajamarca";292,741;2886;0,2;0,58;0,04;"M|5|V"
2101;"Quittacas";270,647;2602;0,1;0,1;0,05;"M|1|V"
1814;"New Aragon";112,307;2415;0,4;0,31;0,06;"M|5|V"
186;"As Samik";450,026;4751;0,5;0,86;0,52;"K|2|V"
1770;"Mumbai";250,209;2609;0,2;0,51;0,05;"M|2|V"
1261;"Jorvikland";372,77;4335;0,6;0,83;0,58;"K|5|V"
70;"Algorab";115,66;4830;0,7;0,73;0,32;"K|2|V"
388;"Bremond";392,65;2757;0,4;0,69;0,07;"M|5|V"
2039;"Pleione";94,829;2544;0,2;0,15;0,05;"M|8|V"
439;"Caledea";356,012;3008;0,1;0,39;0,06;"M|3|V"
2379;"Sorunda";139,055;2469;0,2;0,15;0,08;"M|4|V"
1773;"Murchison";77,291;2625;NA;0,48;0,04;"M|2|V"
2468;"Talisker";133,4;3004;0,2;0,62;0,05;"M|2|V"
947;"Ghaziabad";388,746;2667;0,2;0,39;0,02;"M|2|V"
1764;"Morven";563,9;2422;0,2;0,16;0,02;"M|6|V"
172;"Ariel";152,024;5398;0,9;0,99;0,91;"G|2|V"
3047;"Caesar's Crown";665,716;NA;0,2;0,45;0,01;"M|5|V"
1858;"New Vandenburg";434,541;4121;0,7;0,71;0,16;"K|2|V"
3048;"Doggerbank";1033,575;3004;0,1;0,66;0,07;"M|3|V"
2494;"Tarol";460,587;3951;0,5;0,85;0,27;"K|4|V"
713;"Diefenbaker";394,875;4318;0,6;0,86;0,3;"K|2|V"
2127;"Redondo";502,369;3795;0,5;0,9;0,42;"K|7|V"
1862;"Newton";318,878;4059;0,5;0,79;0,14;"K|6|V"
1941;"Omagh";260,814;3371;0,4;0,32;0,02;"M|2|V"
1926;"Ogilvie";303,593;3272;0,3;0,41;0,04;"M|2|V"
1970;"Pajarito";485,93;2433;0,3;0,53;0,05;"M|3|V"
2326;"Sialkot";542,589;2441;0,1;0,53;0,05;"M|4|V"
1835;"New Hope";117,871;2817;0,2;0,57;0,05;"M|6|V"
1760;"Morningside";171,72;2468;0,4;0,56;0,06;"M|5|V"
1852;"New Stevens";23,155;2426;0,3;0,53;0,04;"M|3|V"
2517;"Terra Firma";40,454;2886;0,1;0,21;NA;"M|2|V"
1326;"Kenilworth";584,375;2550;0,3;0,32;0,06;"M|7|V"
2090;"Quatre Belle";506,144;4556;0,7;0,93;0,23;"K|2|V"
486;"Cartago";140,202;3881;0,7;0,73;0,25;"K|5|V"
2832;"Zelski";536,198;4471;0,6;0,89;0,39;"K|1|V"
1615;"Marlette";160,857;3730;0,6;0,87;0,15;"K|3|V"
2413;"Stewart";130,008;3962;0,6;0,96;0,08;"K|7|V"
1549;"Ma'anshan";475,076;NA;0,1;0,22;0,07;"M|1|V"
763;"Eaglesham";138,701;2628;0,3;0,6;0,04;"M|2|V"
1934;"Old Kentucky";141,7;3023;0,4;0,68;0,02;"M|3|V"
338;"Blackjack";396,772;3895;0,6;0,8;0,14;"K|2|V"
1871;"Niles";416,228;3713;0,5;0,95;0,45;"K|2|V"
3084;"Richmond's World";896,575;5338;0,9;1,07;1,35;"G|4|V"
3087;"Rover";849,002;3904;0,6;0,72;0,43;"K|5|V"
3128;"Albaracht";672,787;2566;NA;0,53;0,04;"M|5|V"
3095;"Anglia";1015,357;2622;0,3;0,37;0,02;"M|5|V"
522;"Chara";29,91;2587;0,4;0,53;0,03;"M|3|V"
3104;"Thasos";970,102;3027;0,2;0,33;0,02;"M|4|V"
2448;"Sverdlovsk";387,78;3792;NA;0,94;0,44;"K|6|V"
2731;"Wazan";140,817;4164;0,8;0,9;0,42;"K|5|V"
2684;"Victoria";360,161;3070;0,2;0,22;0,02;"M|2|V"
3055;"Kazlam";1632,489;5327;0,9;0,98;1,01;"G|2|V"
1302;"Kathil";226,802;4307;0,8;0,78;0,49;"K|5|V"
2871;"Marius's Tears";589,468;2427;0,4;0,4;0,03;"M|1|V"
4;"Abagnar";493,649;5345;0,9;0,97;0,96;"G|4|V"
2713;"Waldheim";369,385;5388;0,9;0,99;0,87;"G|5|V"
1552;"Macintosh";445,81;2528;0,1;0,21;0,03;"M|8|V"
2778;"Wright";292,038;4075;0,6;0,74;0,15;"K|1|V"
2290;"Shalaine";544,863;NA;0,3;0,28;0,03;"M|4|V"
1084;"Heliat";501,374;5431;NA;1;1,47;"G|5|V"
2598;"Tuamotu";299,675;3062;0,2;0,13;0,03;"M|2|V"
1489;"Lihue";468,347;2453;0,4;0,25;0,04;"M|5|V"
2476;"Tamsalu";234,775;2692;0,1;0,52;0,05;"M|1|V"
1134;"Hoonaar";531,413;2439;0,2;0,7;0,04;"M|5|V"
2943;"Glory";1838,239;2443;0,4;0,23;NA;"M|8|V"
949;"Giausar";209,521;4159;0,5;0,89;0,28;"K|5|V"
78;"All Dawn";484,442;2886;0,4;0,38;0,08;"M|3|V"
2934;"Radulov";1604,186;2562;0,4;0,45;0,06;"M|5|V"
1937;"Oligar";285,327;2679;0,1;0,57;0,06;"M|3|V"
13;"Abushiri";422,123;2724;0,4;0,25;0,07;"M|1|V"
2939;"Colleen";1843,651;3753;0,8;0,88;0,58;"K|5|V"
1044;"Halstead Station";89,332;2521;0,1;0,22;0,02;"M|8|V"
2792;"Yanchep";316,753;2932;0,2;0,6;0,01;"M|3|V"
676;"Dehgolan";199,071;3101;0,2;0,37;0,04;"M|4|V"
2692;"Vintru";197,41;2585;0,4;0,49;0,07;"M|5|V"
3149;"Alloway";448,698;2590;0,1;0,46;0,07;"M|1|V"
3115;"Leviathans Rest";1926,368;2555;0,1;0,5;0,02;"M|3|V"
1179;"Ilion";286,752;2636;0,4;0,32;0,03;"M|3|V"
2366;"Snowdon";587,903;5241;1;0,97;0,67;"G|4|V"
860;"Ferihegy";422,235;5402;0,9;1;0,65;"G|5|V"
1995;"Pattison";590,181;NA;0,3;0,17;0,04;"M|2|V"
2690;"Vindemiatrix";103,82;2615;0,3;0,63;0,05;"M|2|V"
2474;"Tamar";315,239;3346;0,4;0,59;0,08;"M|0|V"
915;"Gaeri";701,31;4640;0,7;0,76;0,26;"K|1|V"
414;"Buckminster";155,649;2968;0,2;0,6;0,05;"M|3|V"
706;"Diass";308,861;5269;0,9;1;1,19;"G|4|V"
2718;"Wapakoneta";248,167;2996;0,4;0,21;0,08;"M|4|V"
100;"Altenmarkt";224,223;NA;0,5;0,9;0,21;"K|2|V"
1364;"Kirkvåg";323,62;5322;0,9;1,05;1,3;"G|2|V"
1064;"Hassad";163,391;3097;0,4;0,39;0,05;"M|3|V"
191;"Ashburton";298,293;2514;0,4;0,35;0,07;"M|6|V"
136;"Angol";96,073;4782;0,6;0,77;0,42;"K|2|V"
2135;"Remagen";316,94;3356;0,3;0,61;0,01;"M|2|V"
81;"Alma Alta";261,38;2595;0,4;0,62;0,02;"M|2|V"
3065;"Illizi";1037,204;3148;0,3;0,46;NA;"M|2|V"
1527;"Luanda";522,453;3105;0,3;0,21;0,04;"M|2|V"
2747;"Westerhand";276,138;5589;1;1,12;1,24;"G|3|V"
1842;"New Oslo";386,446;3829;0,5;0,7;0,33;"K|7|V"
3111;"Frobisher";598,709;3613;0,4;0,19;0,02;"M|0|V"
2313;"Shinonoi";96,401;5764;0,9;0,97;0,97;"G|2|V"
1853;"New Sumatra";153,524;4370;0,6;0,92;0,26;"K|0|V"
2803;"York";302,048;3083;0,3;0,53;0,03;"M|3|V"
2596;"Tsitsang";120,366;2918;0,3;0,26;0,02;"M|4|V"
2021;"Phecda";74,468;2660;0,3;0,28;0,01;"M|0|V"
501;"Ceiba";767,962;2455;0,2;0,38;0,05;"M|3|V"
48;"Al Hillah";180,502;2680;0,1;0,26;0,04;"M|1|V"
2229;"Santana";326,08;4876;0,5;0,74;0,45;"K|1|V"
2452;"Sweet Water";487,386;2422;0,2;0,51;0,02;"M|4|V"
2608;"Twycross";380,978;2529;0,4;0,35;0,01;"M|8|V"
855;"Fatima";178,492;2961;0,4;0,62;0,02;"M|5|V"
1418;"Kublenz";506,609;2447;0,1;0,21;0,08;"M|2|V"
2931;"Circe";1619,476;4166;0,5;0,9;0,19;"K|2|V"
1234;"Jápminboddu";555,547;4616;0,5;0,76;0,33;"K|2|V"
3167;"Fell Wind";1301,092;2504;0,2;0,21;0,07;"M|2|V"
2118;"Randar";186,316;2673;0,2;0,32;0,06;"M|3|V"
962;"Glabach";456,417;3800;0,6;0,76;0,34;"K|6|V"
452;"Cameron";240,573;3739;0,7;0,85;0,5;"K|7|V"
2063;"Pressby";215,809;3177;0,2;0,11;0,05;"M|2|V"
2735;"Weekapaug";249,877;3926;0,6;0,73;0,32;"K|7|V"
2254;"Sax";374,603;NA;0,8;0,76;0,28;"K|5|V"
2315;"Shipka";136,617;3307;0,2;0,48;0,07;"M|1|V"
1097;"Hergazil";659,552;2485;0,3;0,68;0,08;"M|8|V"
3165;"Tiburon";511,602;3863;0,6;0,72;0,4;"K|7|V"
1497;"Linqing";461,654;2621;0,2;0,54;0,03;"M|6|V"
2355;"Skvorec";345,985;2489;0,2;0,53;0,02;"M|6|V"
2757;"Willowick";336,63;4330;0,8;0,87;0,4;"K|2|V"
2779;"Wrociaw";320,163;3231;0,3;0,48;0,06;"M|2|V"
1053;"Harbin";223,956;3808;0,7;0,81;0,24;"K|3|V"
1256;"Johnson";588,568;3350;0,3;0,67;0,04;"M|1|V"
2637;"Urjala";423,517;2414;0,1;0,28;0,03;"M|2|V"
387;"Bremen";580,875;3142;0,4;0,32;0,03;"M|2|V"
2817;"Zaniah";102,889;2733;0,2;0,55;0,08;"M|3|V"
876;"Firgrove";389,622;3036;0,3;0,08;NA;"M|4|V"
1815;"New Athens";143,019;2676;0,2;0,56;0,08;"M|2|V"
2;"Aalzorg";637,911;2659;0,2;0,28;0,06;"M|7|V"
1425;"Kurragin";203,261;2753;0,3;0,52;0,08;"M|3|V"
2361;"Smithon";450,783;2421;0,3;0,08;0,03;"M|8|V"
622;"Crestoblus";463,634;4111;0,5;0,76;0,38;"K|6|V"
1223;"Izar";114,389;3555;0,3;0,65;0,06;"M|1|V"
841;"Fairfield";292,551;2777;0,2;0,61;0,02;"M|2|V"
2184;"Royal Foxx";441,428;2922;0,1;0,4;0,07;"M|3|V"
2756;"Wilkes";346,179;2698;0,1;0,59;0,04;"M|3|V"
490;"Casere";352,437;2900;0,3;0,23;0,04;"M|4|V"
2485;"Tantallon";488,941;3076;0,3;0,59;0,03;"M|1|V"
1584;"Mandate";154,096;3803;0,6;0,82;0,32;"K|3|V"
773;"Egress";376,425;4503;0,8;0,8;NA;"K|2|V"
3169;"Graystone";1255,592;3095;0,2;0,27;0,07;"M|3|V"
1634;"Maxwell";393,956;5574;0,9;0,99;0,65;"G|3|V"
96;"Alta Vista";506,799;5488;NA;1,12;0,94;"G|4|V"
2667;"Vega";106,677;5518;0,9;0,97;NA;"G|5|V"
924;"Gallis";418,188;3836;0,7;0,79;0,49;"K|7|V"
2876;"Pompey";536,788;2668;0,2;0,11;0,02;"M|5|V"
231;"Babaeski";337,166;4949;0,6;0,74;0,56;"K|1|V"
2529;"Thermopolis";223,109;3189;0,3;0,65;0,04;"M|3|V"
2358;"Slewis";522,372;2654;0,4;0,21;0,02;"M|4|V"
3071;"Nyamlell";1011,133;3255;0,1;0,27;0,04;"M|0|V"
734;"Dothan";454,035;4750;0,6;0,93;0,47;"K|2|V"
1035;"Hakkaido";351,968;3736;0,6;0,9;0,59;"K|5|V"
418;"Burnt Rock";380,265;2404;0,1;0,3;0,07;"M|2|V"
3070;"Mostaganem";1001,515;2780;0,4;0,28;0,06;"M|6|V"
546;"Chita";568,687;3202;0,2;0,66;0,01;"M|2|V"
