"star_number";"Faction_id";"Substructure"
2;"U";"U"
4;"U";"U"
7;"U";"U"
13;"U";"U"
14;"CC";"CC,Sarna Commonality,Region 7"
15;"TH";"TH,Terra Firma Province"
16;"LC";"LC,Federation of Skye,Kannon Shire"
17;"U";"U"
19;"U";"U"
21;"FWL";"FWL,Principality of Regulus"
22;"U";"U"
24;"DC";"DC,Pesht Military District,Pusht-i-rud Prefecture"
25;"U";"U"
28;"U";"U"
38;"DC";"DC,Benjamin Military District,Ashio Prefecture"
41;"FS";"FS,Crucis March,Chirikof Operational Area,Region 3"
46;"DC";"DC,Benjamin Military District,Kajikazawa Prefecture"
48;"LC";"LC,Tamar Pact,Camlann Shire"
50;"FWL";"FWL,Principality of Regulus"
51;"TH";"TH,Lockdale Province"
53;"DC";"DC,Benjamin Military District,Ashio Prefecture"
54;"FWL";"FWL,Duchy of Graham-Marik"
59;"TH";"TH,Terra Firma Province"
61;"DC";"DC,Benjamin Military District,Irurzun Prefecture"
63;"LC";"LC,Protectorate of Donegal,Alarion Province"
64;"CC";"CC,Sian Commonality,Region 11"
66;"I";"I"
70;"LC";"LC,Federation of Skye,Rahneshire"
71;"CC";"CC,Chesterton Commonality"
74;"LC";"LC,Federation of Skye,Virginia Shire"
75;"LC";"LC,Federation of Skye,Isle of Skye"
77;"U";"U"
78;"RW";"RW,Timbuktu Province"
81;"LC";"LC,Protectorate of Donegal,District of Donegal"
88;"FWL";"FWL,Marik Commonwealth"
95;"U";"U"
96;"U";"U"
99;"DC";"DC,Galedon Military District,Kaznejoy Prefecture"
100;"LC";"LC,Tamar Pact,Camlann Shire"
107;"U";"U"
112;"U";"U"
114;"U";"U"
119;"U";"U"
120;"U";"U"
122;"DC";"DC,Galedon Military District,Matsuida Prefecture"
127;"U";"U"
128;"U";"U"
129;"U";"U"
131;"CC";"CC,Andurien Commonality,Region 2,Major Capital"
136;"TH";"TH,Lockdale Province"
138;"FS";"FS,Draconis March,Woodbine Operational Area,Region 1"
140;"TH";"TH,Lockdale Province"
142;"DC";"DC,Benjamin Military District,Irurzun Prefecture"
147;"U";"U"
150;"RW";"RW,Apollo Province"
154;"RW";"RW,Timbuktu Province"
156;"RW";"RW,Apollo Province,Faction Capital"
157;"LC";"LC,Protectorate of Donegal,District of Donegal"
161;"U";"U"
163;"TH";"TH,Terra Firma Province"
165;"A";"A"
166;"LC";"LC,Protectorate of Donegal,District of Donegal"
167;"LC";"LC,Protectorate of Donegal,District of Donegal"
171;"FS";"FS,Crucis March,Markesan Operational Area,Region 3"
172;"FWL";"FWL,Marik Commonwealth"
175;"U";"U"
176;"DC";"DC,Galedon Military District,Matsuida Prefecture"
179;"TC";"TC"
180;"U";"U"
181;"U";"U"
183;"U";"U"
186;"FS";"FS,Crucis March,Chirikof Operational Area,Region 2"
187;"DC";"DC,Benjamin Military District,Kuzuu Prefecture"
188;"FWL";"FWL,Marik Commonwealth"
191;"FWL";"FWL,Marik Commonwealth"
192;"DC";"DC,Benjamin Military District,Ashio Prefecture,Minor Capital"
196;"TH";"TH,Alliance Core"
198;"TH";"TH,Lone Star Province"
201;"LC";"LC,Protectorate of Donegal,District of Donegal"
206;"U";"U"
214;"RW";"RW,Finmark Province"
215;"U";"U"
218;"FWL";"FWL,Marik Commonwealth"
220;"FWL";"FWL,Principality of Regulus"
221;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
222;"U";"U"
223;"DC";"DC,Benjamin Military District,Kajikazawa Prefecture"
228;"FWL";"FWL,Principality of Regulus"
229;"TH";"TH,Terra Firma Province"
230;"U";"U"
231;"U";"U"
234;"OA";"OA"
236;"TC";"TC"
242;"U";"U"
246;"LC";"LC,Tamar Pact,Tamar Domains"
248;"U";"U"
249;"U";"U"
252;"U";"U"
254;"U";"U"
255;"OA";"OA"
256;"U";"U"
258;"RW";"RW,Apollo Province"
260;"FS";"FS,Draconis March,Fairfax Operational Area,Region 1"
262;"FS";"FS,Crucis March,Markesan Operational Area,Region 1"
269;"MOC";"MOC"
271;"FS";"FS,Crucis March,Chirikof Operational Area,Region 1"
273;"U";"U"
277;"LC";"LC,Federation of Skye,Kannon Shire"
280;"U";"U"
289;"U";"U"
290;"FS";"FS,Crucis March,Chirikof Operational Area,Region 2"
291;"U";"U"
296;"CC";"CC,Sian Commonality,Region 9"
301;"LC";"LC,Tamar Pact,Tamar Domains"
302;"DC";"DC,Benjamin Military District,Kajikazawa Prefecture,Major Capital"
303;"RW";"RW,Apollo Province"
305;"U";"U"
316;"CC";"CC,St. Ives Commonality,Region 3"
319;"TH";"TH,Terra Firma Province"
321;"TH";"TH,Lockdale Province"
324;"U";"U"
325;"DC";"DC,Benjamin Military District,Ashio Prefecture"
333;"CC";"CC,Capella Commonality,Region 1"
336;"LC";"LC,Protectorate of Donegal,Furillo Province"
338;"LC";"LC,Protectorate of Donegal,Coventry Province"
342;"U";"U"
343;"U";"U"
344;"U";"U"
345;"LC";"LC,Tamar Pact,Camlann Shire"
352;"CC";"CC,Capella Commonality,Region 6"
353;"LC";"LC,Protectorate of Donegal,Alarion Province"
359;"FWL";"FWL"
362;"U";"U"
365;"U";"U"
369;"MOC";"MOC"
375;"U";"U"
383;"I";"I"
386;"FS";"FS,Draconis March,Robinson Operational Area,Region 2"
387;"U";"U"
388;"FS";"FS,Draconis March,Woodbine Operational Area,Region 1"
395;"U";"U"
396;"FS";"FS,Crucis March,Markesan Operational Area,Region 1"
397;"MOC";"MOC"
398;"FS";"FS,Draconis March,Woodbine Operational Area,Region 1"
399;"DC";"DC,Pesht Military District,Coudoux Prefecture"
400;"FS";"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
401;"TC";"TC"
407;"U";"U"
409;"TC";"TC"
411;"OA";"OA"
414;"LC";"LC,Tamar Pact,Camlann Shire"
415;"OA";"OA"
418;"U";"U"
421;"LC";"LC,Tamar Pact,Trellshire"
422;"U";"U"
429;"U";"U"
432;"U";"U"
433;"FWL";"FWL,Marik Commonwealth"
439;"U";"U"
440;"LC";"LC,Federation of Skye,Rahneshire"
445;"FWL";"FWL,Federation of Oriente"
446;"CC";"CC,Sian Commonality,Region 1"
449;"U";"U"
452;"U";"U"
453;"U";"U"
466;"TH";"TH,Alliance Core"
471;"U";"U"
474;"U";"U"
475;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
477;"FS";"FS,Capellan March,Taygeta Operational Area,Region 1"
479;"CC";"CC,Sian Commonality,Region 6"
486;"FS";"FS,Draconis March,Robinson Operational Area,Clovis Combat Region"
488;"FWL";"FWL"
490;"DC";"DC,Rasalhague Military District,Tinaca Prefecture"
497;"LC";"LC,Protectorate of Donegal,Alarion Province"
498;"U";"U"
499;"U";"U"
501;"U";"U"
502;"U";"U"
506;"OA";"OA"
509;"FS";"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
511;"LC";"LC,Federation of Skye,Virginia Shire"
514;"FS";"FS,Crucis March,Chirikof Operational Area,Region 1"
522;"TH";"TH,Alliance Core"
523;"U";"U"
525;"A";"A"
529;"FS";"FS,Crucis March,Markesan Operational Area,Region 3"
533;"U";"U"
538;"DC";"DC,Benjamin Military District,Ashio Prefecture"
539;"U";"U"
546;"U";"U"
547;"U";"U"
555;"U";"U"
556;"DC";"DC,Pesht Military District,Bjarred Prefecture"
560;"A";"A"
571;"FS";"FS,Draconis March,Woodbine Operational Area,Region 2"
577;"U";"U"
581;"U";"U"
583;"U";"U"
588;"DC";"DC,Galedon Military District,Kaznejoy Prefecture"
591;"U";"U"
593;"LC";"LC,Federation of Skye,Isle of Skye"
598;"U";"U"
600;"FWL";"FWL,Marik Commonwealth"
603;"U";"U"
606;"FS";"FS,Crucis March,Markesan Operational Area,Region 1"
611;"DC";"DC,Rasalhague Military District,Trondheim Prefecture"
613;"LC";"LC,Protectorate of Donegal,Coventry Province,Minor Capital"
616;"MOC";"MOC"
619;"U";"U"
622;"OA";"OA"
625;"U";"U"
633;"U";"U"
637;"FS";"FS,Draconis March,Robinson Operational Area,Region 2"
639;"U";"U"
644;"U";"U"
646;"U";"U"
648;"U";"U"
649;"U";"U"
656;"FWL";"FWL"
658;"CC";"CC,St. Ives Commonality,Region 3"
659;"U";"U"
660;"U";"U"
667;"FS";"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
672;"U";"U"
676;"LC";"LC,Tamar Pact,Camlann Shire"
677;"U";"U"
684;"FS";"FS,Draconis March,Woodbine Operational Area,Region 2"
686;"FS";"FS,Capellan March,Kathil Operational Area,Region 1"
691;"U";"U"
692;"U";"U"
699;"U";"U"
700;"TH";"TH,Tyrfing Province"
706;"FWL";"FWL,Principality of Regulus"
707;"OA";"OA"
708;"U";"U"
713;"TC";"TC"
714;"TH";"TH,Lone Star Province"
716;"U";"U"
720;"U";"U"
721;"U";"U"
723;"LC";"LC,Protectorate of Donegal,Furillo Province"
724;"OA";"OA"
725;"DC";"DC,Galedon Military District,New Samarkand Prefecture"
727;"U";"U"
732;"DC";"DC,Benjamin Military District,Irurzun Prefecture"
734;"U";"U"
736;"DC";"DC,Benjamin Military District,Kajikazawa Prefecture"
738;"U";"U"
741;"FS";"FS,Capellan March,Taygeta Operational Area,Region 2"
742;"LC";"LC,Federation of Skye,Isle of Skye"
750;"U";"U"
753;"U";"U"
755;"U";"U"
756;"LC";"LC,Protectorate of Donegal,Alarion Province"
757;"U";"U"
763;"LC";"LC,Federation of Skye,Kannon Shire"
766;"U";"U"
773;"U";"U"
775;"A";"A"
776;"U";"U"
779;"U";"U"
782;"U";"U"
784;"FS";"FS,Draconis March,Robinson Operational Area,Clovis Combat Region"
786;"TC";"TC"
788;"MOC";"MOC"
789;"DC";"DC,Galedon Military District,Matsuida Prefecture"
790;"U";"U"
792;"LC";"LC,Protectorate of Donegal,Coventry Province"
794;"FWL";"FWL,Principality of Regulus"
799;"FS";"FS,Capellan March,Kathil Operational Area,Region 2"
801;"FWL";"FWL,Federation of Oriente"
806;"U";"U"
810;"LC";"LC,Protectorate of Donegal,Alarion Province"
812;"FWL";"FWL"
824;"U";"U"
830;"FS";"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
833;"U";"U"
836;"U";"U"
837;"FS";"FS,Draconis March,Robinson Operational Area,Clovis Combat Region"
840;"FS";"FS,Draconis March,Fairfax Operational Area,Region 2,Minor Capital"
841;"FS";"FS,Draconis March,Fairfax Operational Area,Region 1"
842;"FWL";"FWL,Principality of Regulus"
843;"U";"U"
845;"U";"U"
848;"U";"U"
855;"A";"A"
856;"U";"U"
858;"DC";"DC,Benjamin Military District,Proserpina Prefecture"
860;"LC";"LC,Protectorate of Donegal,Alarion Province"
868;"U";"U"
871;"U";"U"
873;"U";"U"
874;"U";"U"
876;"FS";"FS,Capellan March,Taygeta Operational Area,Region 2"
878;"RW";"RW,Finmark Province"
881;"TH";"TH,Lockdale Province"
884;"TC";"TC"
887;"FS";"FS,Crucis March,Markesan Operational Area,Region 1"
888;"U";"U"
889;"U";"U"
890;"TH";"TH,Alliance Core"
891;"CC";"CC,Sarna Commonality,Region 2"
893;"LC";"LC,Protectorate of Donegal,Furillo Province"
895;"U";"U"
899;"U";"U"
903;"CC";"CC,Sian Commonality,Region 2"
910;"CC";"CC,Sian Commonality,Region 3"
911;"FWL";"FWL,Principality of Regulus"
915;"U";"U"
917;"LC";"LC,Federation of Skye,Isle of Skye"
918;"TH";"TH,Lockdale Province"
923;"LC";"LC,Protectorate of Donegal,Furillo Province"
924;"MOC";"MOC"
927;"U";"U"
929;"FS";"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
936;"LC";"LC,Tamar Pact,Camlann Shire"
938;"LC";"LC,Protectorate of Donegal,District of Donegal"
945;"TH";"TH,Terra Firma Province"
947;"U";"U"
948;"CC";"CC,Sian Commonality,Region 12"
949;"LC";"LC,Protectorate of Donegal,Furillo Province"
953;"LC";"LC,Protectorate of Donegal,Furillo Province"
957;"U";"U"
958;"U";"U"
960;"U";"U"
961;"U";"U"
962;"U";"U"
963;"LC";"LC,Federation of Skye,Virginia Shire"
968;"CC";"CC,Sian Commonality,Region 11"
980;"U";"U"
987;"MOC";"MOC"
988;"LC";"LC,Tamar Pact,Tamar Domains"
998;"U";"U"
1001;"FS";"FS,Draconis March,Woodbine Operational Area,Region 1"
1003;"LC";"LC,Protectorate of Donegal,Coventry Province"
1006;"U";"U"
1010;"U";"U"
1016;"LC";"LC,Protectorate of Donegal,Coventry Province"
1020;"U";"U"
1021;"U";"U"
1026;"U";"U"
1028;"TH";"TH,Tyrfing Province"
1029;"CC";"CC,St. Ives Commonality,Region 5"
1031;"U";"U"
1035;"DC";"DC,Galedon Military District,Oshika Prefecture"
1039;"U";"U"
1040;"TH";"TH,Terra Firma Province"
1042;"CC";"CC,Chesterton Commonality"
1044;"DC";"DC,Benjamin Military District,Ashio Prefecture"
1047;"LC";"LC,Protectorate of Donegal,District of Donegal"
1053;"U";"U"
1057;"MOC";"MOC"
1058;"FWL";"FWL,Principality of Regulus"
1064;"CC";"CC,Capella Commonality,Region 1"
1067;"DC";"DC,Benjamin Military District,Kajikazawa Prefecture"
1069;"OA";"OA"
1074;"U";"U"
1078;"U";"U"
1081;"RW";"RW,Timbuktu Province"
1082;"U";"U"
1083;"TH";"TH,Lockdale Province"
1084;"U";"U"
1088;"FWL";"FWL,Principality of Regulus"
1091;"DC";"DC,Benjamin Military District,Kajikazawa Prefecture"
1092;"U";"U"
1096;"RW";"RW,Apollo Province"
1097;"U";"U"
1103;"U";"U"
1107;"U";"U"
1111;"LC";"LC,Protectorate of Donegal,District of Donegal"
1113;"U";"U"
1114;"FWL";"FWL,Principality of Regulus"
1115;"FWL";"FWL,Principality of Regulus"
1116;"U";"U"
1132;"FWL";"FWL,Principality of Regulus"
1134;"FS";"FS,Crucis March,Chirikof Operational Area,Region 3"
1138;"FS";"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
1144;"U";"U"
1152;"DC";"DC,Galedon Military District,Oshika Prefecture"
1157;"U";"U"
1158;"FS";"FS,Crucis March,Markesan Operational Area,Region 2"
1161;"TC";"TC"
1168;"U";"U"
1179;"FWL";"FWL"
1180;"RW";"RW,Apollo Province"
1186;"CC";"CC,Sian Commonality,Region 4"
1190;"TC";"TC"
1192;"LC";"LC,Protectorate of Donegal,Alarion Province"
1193;"LC";"LC,Protectorate of Donegal,Coventry Province"
1195;"U";"U"
1198;"U";"U"
1201;"FS";"FS,Draconis March,Woodbine Operational Area,Region 2"
1206;"FS";"FS,Crucis March,Markesan Operational Area,Region 3"
1208;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
1209;"FWL";"FWL,Marik Commonwealth"
1220;"U";"U"
1222;"U";"U"
1223;"LC";"LC,Federation of Skye,Virginia Shire"
1234;"RW";"RW,Apollo Province"
1238;"CC";"CC,Capella Commonality,Region 6"
1239;"FWL";"FWL,Federation of Oriente"
1243;"U";"U"
1244;"U";"U"
1248;"DC";"DC,Pesht Military District,Bjarred Prefecture"
1251;"U";"U"
1254;"U";"U"
1255;"FS";"FS,Crucis March,Chirikof Operational Area,Region 1"
1256;"U";"U"
1261;"LC";"LC,Protectorate of Donegal,Coventry Province"
1264;"FWL";"FWL,Federation of Oriente"
1266;"U";"U"
1268;"DC";"DC,Benjamin Military District,Proserpina Prefecture"
1269;"FS";"FS,Crucis March,Chirikof Operational Area,Region 3"
1278;"FS";"FS,Capellan March,Taygeta Operational Area,Region 2"
1280;"DC";"DC,Benjamin Military District,Kajikazawa Prefecture,Minor Capital"
1281;"FWL";"FWL"
1284;"CC";"CC,Andurien Commonality,Region 2"
1287;"FWL";"FWL,Duchy of Andurien,Major Capital"
1292;"CC";"CC,Tikonov Commonality,Region 4"
1295;"U";"U"
1299;"U";"U"
1301;"CC";"CC,Capella Commonality,Region 7"
1302;"FS";"FS,Capellan March,Kathil Operational Area,Region 2,Minor Capital"
1303;"U";"U"
1304;"U";"U"
1305;"FWL";"FWL,Principality of Regulus"
1309;"DC";"DC,Benjamin Military District,Kuzuu Prefecture"
1311;"U";"U"
1312;"DC";"DC,Galedon Military District,Matsuida Prefecture"
1313;"TH";"TH,Lockdale Province"
1314;"OA";"OA"
1315;"DC";"DC,Galedon Military District,Kaznejoy Prefecture,Minor Capital"
1316;"U";"U"
1318;"FWL";"FWL,Principality of Regulus"
1319;"TH";"TH,Alliance Core"
1322;"U";"U"
1325;"FWL";"FWL"
1326;"U";"U"
1329;"FS";"FS,Draconis March,Robinson Operational Area,Clovis Combat Region"
1331;"U";"U"
1334;"DC";"DC,Galedon Military District,Kaznejoy Prefecture"
1335;"LC";"LC,Federation of Skye,Isle of Skye"
1340;"U";"U"
1347;"FS";"FS,Capellan March,Taygeta Operational Area,Region 1"
1350;"FS";"FS,Draconis March,Woodbine Operational Area,Region 2"
1355;"U";"U"
1361;"LC";"LC,Federation of Skye,Virginia Shire"
1364;"U";"U"
1369;"U";"U"
1370;"LC";"LC,Protectorate of Donegal,Furillo Province"
1373;"U";"U"
1376;"U";"U"
1381;"TH";"TH,Lone Star Province"
1382;"U";"U"
1383;"LC";"LC,Federation of Skye,Virginia Shire"
1388;"U";"U"
1389;"U";"U"
1392;"LC";"LC,Federation of Skye,Virginia Shire"
1394;"U";"U"
1396;"U";"U"
1398;"U";"U"
1399;"U";"U"
1400;"U";"U"
1402;"U";"U"
1403;"U";"U"
1406;"DC";"DC,Benjamin Military District,Xinyang Prefecture"
1414;"U";"U"
1416;"U";"U"
1418;"U";"U"
1419;"U";"U"
1420;"U";"U"
1421;"CC";"CC,St. Ives Commonality,Region 6"
1423;"U";"U"
1425;"CC";"CC,Capella Commonality,Region 7"
1431;"U";"U"
1436;"LC";"LC,Tamar Pact,Tamar Domains"
1437;"U";"U"
1438;"U";"U"
1440;"U";"U"
1443;"U";"U"
1448;"U";"U"
1454;"U";"U"
1455;"U";"U"
1456;"U";"U"
1465;"LC";"LC,Protectorate of Donegal,Furillo Province"
1467;"U";"U"
1469;"FS";"FS,Crucis March,Markesan Operational Area,Region 1"
1473;"U";"U"
1474;"U";"U"
1476;"DC";"DC,Benjamin Military District,Xinyang Prefecture"
1477;"FWL";"FWL,Principality of Regulus"
1480;"U";"U"
1482;"U";"U"
1485;"CC";"CC,Andurien Commonality,Region 2"
1487;"U";"U"
1489;"U";"U"
1493;"TC";"TC"
1497;"DC";"DC,Pesht Military District,Ningxia Prefecture"
1501;"DC";"DC,Benjamin Military District,Irurzun Prefecture"
1504;"TH";"TH,Lockdale Province,Minor Capital"
1506;"FWL";"FWL,Federation of Oriente"
1508;"U";"U"
1509;"U";"U"
1513;"TH";"TH,Lone Star Province,Minor Capital"
1518;"U";"U"
1519;"U";"U"
1523;"LC";"LC,Tamar Pact,Trellshire"
1524;"LC";"LC,Protectorate of Donegal,Coventry Province"
1525;"FWL";"FWL,Duchy of Graham-Marik"
1526;"U";"U"
