"star_number";"Faction_id";"Substructure"
1527;"RW";"RW,Finmark Province"
1534;"U";"U"
1541;"U";"U"
1543;"U";"U"
1547;"U";"U"
1549;"U";"U"
1552;"U";"U"
1554;"U";"U"
1558;"U";"U"
1562;"U";"U"
1565;"TC";"TC"
1569;"U";"U"
1571;"RW";"RW,Finmark Province"
1579;"FS";"FS,Crucis March,Markesan Operational Area,Region 3"
1582;"U";"U"
1584;"CC";"CC,Sarna Commonality,Region 5"
1586;"U";"U"
1592;"U";"U"
1593;"U";"U"
1594;"U";"U"
1603;"U";"U"
1604;"TH";"TH,Tyrfing Province"
1605;"FS";"FS,Draconis March,Robinson Operational Area,Region 2"
1607;"LC";"LC,Protectorate of Donegal,Furillo Province"
1614;"FS";"FS,Crucis March,Markesan Operational Area,Region 1,Minor Capital"
1615;"FS";"FS,Crucis March,Markesan Operational Area,Region 1"
1620;"U";"U"
1623;"U";"U"
1627;"DC";"DC,Galedon Military District,Matsuida Prefecture,Minor Capital"
1628;"U";"U"
1631;"FWL";"FWL,Principality of Regulus"
1634;"FWL";"FWL"
1637;"FS";"FS,Draconis March,Fairfax Operational Area,Region 1"
1640;"U";"U"
1641;"DC";"DC,Galedon Military District,Matsuida Prefecture"
1644;"U";"U"
1645;"FWL";"FWL,Federation of Oriente"
1646;"FS";"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
1656;"U";"U"
1658;"FS";"FS,Crucis March,Markesan Operational Area,Region 3"
1662;"U";"U"
1664;"U";"U"
1666;"U";"U"
1670;"U";"U"
1675;"CC";"CC,Sarna Commonality,Region 2"
1676;"CC";"CC,Sian Commonality,Region 11"
1685;"U";"U"
1689;"U";"U"
1692;"FS";"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
1693;"U";"U"
1695;"U";"U"
1697;"U";"U"
1699;"FWL";"FWL,Marik Commonwealth"
1702;"U";"U"
1706;"U";"U"
1710;"RW";"RW,Timbuktu Province"
1713;"U";"U"
1716;"U";"U"
1722;"U";"U"
1727;"DC";"DC,Galedon Military District,New Samarkand Prefecture"
1729;"U";"U"
1730;"LC";"LC,Federation of Skye,Isle of Skye"
1731;"U";"U"
1736;"U";"U"
1737;"U";"U"
1738;"FS";"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
1739;"DC";"DC,Galedon Military District,Oshika Prefecture"
1741;"FWL";"FWL,Principality of Regulus"
1743;"U";"U"
1744;"DC";"DC,Benjamin Military District,Irurzun Prefecture"
1746;"FS";"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
1753;"DC";"DC,Benjamin Military District,Kuzuu Prefecture"
1756;"U";"U"
1759;"LC";"LC,Tamar Pact,Tamar Domains"
1760;"LC";"LC,Tamar Pact,Camlann Shire"
1763;"OA";"OA"
1764;"U";"U"
1770;"U";"U"
1773;"TH";"TH,Lockdale Province"
1775;"DC";"DC,Galedon Military District,New Samarkand Prefecture"
1776;"U";"U"
1777;"U";"U"
1778;"FWL";"FWL,Principality of Regulus"
1783;"U";"U"
1786;"FS";"FS,Draconis March,Woodbine Operational Area,Region 1"
1790;"U";"U"
1791;"DC";"DC,Benjamin Military District,Baldur Prefecture"
1792;"FS";"FS,Crucis March,Chirikof Operational Area,Region 2"
1794;"U";"U"
1798;"FS";"FS,Capellan March,Taygeta Operational Area,Region 1"
1802;"FWL";"FWL,Marik Commonwealth"
1804;"CC";"CC,Capella Commonality,Region 4"
1810;"LC";"LC,Protectorate of Donegal,Furillo Province"
1811;"U";"U"
1814;"CC";"CC,Chesterton Commonality"
1815;"U";"U"
1817;"DC";"DC,Rasalhague Military District,Radstadt Prefecture"
1819;"LC";"LC,Tamar Pact,Trellshire"
1821;"LC";"LC,Protectorate of Donegal,Coventry Province"
1822;"DC";"DC,Pesht Military District,Coudoux Prefecture"
1824;"TH";"TH,Tyrfing Province"
1825;"FS";"FS,Crucis March,Chirikof Operational Area,Region 1"
1829;"U";"U"
1830;"TC";"TC"
1833;"CC";"CC,Tikonov Commonality,Region 4"
1835;"FWL";"FWL"
1836;"RW";"RW,Timbuktu Province"
1839;"CC";"CC,Sarna Commonality,Region 5"
1842;"DC";"DC,Rasalhague Military District,Radstadt Prefecture"
1843;"U";"U"
1844;"FWL";"FWL,Federation of Oriente"
1847;"CC";"CC,Capella Commonality,Region 4"
1851;"U";"U"
1852;"TH";"TH,Lockdale Province"
1853;"U";"U"
1855;"U";"U"
1857;"U";"U"
1858;"TC";"TC"
1862;"U";"U"
1867;"U";"U"
1871;"OA";"OA"
1875;"U";"U"
1881;"U";"U"
1890;"FWL";"FWL,Marik Commonwealth"
1891;"U";"U"
1899;"U";"U"
1902;"U";"U"
1907;"U";"U"
1908;"FWL";"FWL,Principality of Regulus"
1909;"FS";"FS,Crucis March,Markesan Operational Area,Region 3"
1913;"LC";"LC,Federation of Skye,Isle of Skye"
1917;"MOC";"MOC"
1920;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
1922;"LC";"LC,Protectorate of Donegal,District of Donegal"
1926;"FS";"FS,Capellan March,Taygeta Operational Area,Region 1"
1927;"CC";"CC,Tikonov Commonality,Region 1"
1928;"FS";"FS,Capellan March,Taygeta Operational Area,Region 2"
1931;"FWL";"FWL,Principality of Regulus"
1934;"CC";"CC,Sarna Commonality,Region 3"
1936;"U";"U"
1937;"U";"U"
1938;"FS";"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
1941;"DC";"DC,Benjamin Military District,Xinyang Prefecture"
1953;"DC";"DC,Benjamin Military District,Kajikazawa Prefecture"
1958;"FS";"FS,Draconis March,Woodbine Operational Area,Region 1"
1962;"DC";"DC,Rasalhague Military District,Radstadt Prefecture"
1967;"TH";"TH,Lockdale Province"
1970;"OA";"OA"
1975;"CC";"CC,Sarna Commonality,Region 4"
1976;"LC";"LC,Tamar Pact,Tamar Domains"
1984;"U";"U"
1985;"U";"U"
1991;"FS";"FS,Draconis March,Woodbine Operational Area,Region 1"
1992;"U";"U"
1995;"U";"U"
1998;"U";"U"
2004;"U";"U"
2007;"U";"U"
2009;"U";"U"
2010;"FS";"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
2011;"U";"U"
2014;"U";"U"
2015;"U";"U"
2019;"CC";"CC,Sarna Commonality,Region 3"
2020;"LC";"LC,Federation of Skye,Kannon Shire"
2021;"LC";"LC,Federation of Skye,Isle of Skye"
2022;"LC";"LC,Protectorate of Donegal,District of Donegal"
2025;"TC";"TC"
2027;"TH";"TH,Lone Star Province"
2033;"U";"U"
2039;"CC";"CC,Tikonov Commonality,Region 3"
2041;"FS";"FS,Crucis March,Markesan Operational Area,Region 2"
2044;"FS";"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
2045;"U";"U"
2047;"U";"U"
2048;"TH";"TH,Tyrfing Province"
2049;"U";"U"
2055;"U";"U"
2056;"FS";"FS,Crucis March,Markesan Operational Area,Region 2"
2063;"LC";"LC,Protectorate of Donegal,Furillo Province"
2064;"U";"U"
2071;"CC";"CC,Sian Commonality,Region 8"
2072;"TH";"TH,Alliance Core"
2075;"CC";"CC,Capella Commonality,Region 1"
2079;"U";"U"
2082;"U";"U"
2087;"U";"U"
2088;"OA";"OA"
2090;"OA";"OA"
2092;"CC";"CC,Sarna Commonality,Region 4"
2097;"U";"U"
2101;"FS";"FS,Capellan March,Taygeta Operational Area,Region 1"
2105;"U";"U"
2108;"U";"U"
2109;"LC";"LC,Federation of Skye,Rahneshire,Minor Capital"
2110;"LC";"LC,Protectorate of Donegal,Alarion Province"
2118;"CC";"CC,Capella Commonality,Region 3"
2119;"CC";"CC,Sian Commonality,Region 8"
2122;"LC";"LC,Tamar Pact,Camlann Shire"
2123;"DC";"DC,Rasalhague Military District,Radstadt Prefecture,Major Capital"
2127;"U";"U"
2130;"U";"U"
2131;"U";"U"
2135;"FS";"FS,Crucis March,Markesan Operational Area,Region 3"
2141;"U";"U"
2143;"FS";"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
2149;"I";"I"
2153;"LC";"LC,Tamar Pact,Tamar Domains"
2154;"TC";"TC"
2159;"LC";"LC,Protectorate of Donegal,Coventry Province"
2161;"TC";"TC"
2162;"FWL";"FWL"
2166;"U";"U"
2169;"FWL";"FWL,Principality of Regulus"
2170;"TC";"TC"
2171;"U";"U"
2172;"LC";"LC,Tamar Pact,Trellshire"
2176;"U";"U"
2178;"U";"U"
2180;"U";"U"
2182;"FS";"FS,Draconis March,Fairfax Operational Area,Region 2"
2183;"FS";"FS,Draconis March,Robinson Operational Area,Region 2"
2184;"MOC";"MOC"
2188;"U";"U"
2190;"MOC";"MOC"
2198;"U";"U"
2200;"TH";"TH,Lone Star Province"
2202;"DC";"DC,Benjamin Military District,Ashio Prefecture"
2208;"TH";"TH,Terra Firma Province"
2209;"DC";"DC,Benjamin Military District,Kajikazawa Prefecture"
2210;"CC";"CC,Sarna Commonality,Region 5"
2215;"FS";"FS,Crucis March,Markesan Operational Area,Region 3"
2218;"U";"U"
2223;"TC";"TC"
2227;"FS";"FS,Crucis March,Markesan Operational Area,Region 1"
2229;"LC";"LC,Protectorate of Donegal,Coventry Province"
2239;"LC";"LC,Protectorate of Donegal,Coventry Province"
2240;"U";"U"
2241;"U";"U"
2245;"TC";"TC"
2248;"U";"U"
2251;"U";"U"
2253;"U";"U"
2254;"U";"U"
2259;"MOC";"MOC"
2261;"OA";"OA"
2262;"U";"U"
2264;"DC";"DC,Pesht Military District,Coudoux Prefecture"
2265;"DC";"DC,Pesht Military District,Coudoux Prefecture"
2266;"CC";"CC,St. Ives Commonality,Region 2"
2268;"U";"U"
2269;"U";"U"
2270;"U";"U"
2273;"LC";"LC,Tamar Pact,Trellshire"
2274;"FS";"FS,Capellan March,Taygeta Operational Area,Region 1"
2278;"CC";"CC,Sian Commonality,Region 6"
2283;"DC";"DC,Pesht Military District,Ningxia Prefecture"
2289;"U";"U"
2290;"U";"U"
2292;"LC";"LC,Tamar Pact,Camlann Shire"
2294;"U";"U"
2295;"FWL";"FWL,Marik Commonwealth"
2296;"DC";"DC,Galedon Military District,Matsuida Prefecture"
2304;"FWL";"FWL"
2310;"DC";"DC,Benjamin Military District,Ashio Prefecture"
2313;"DC";"DC,Benjamin Military District,Ashio Prefecture"
2315;"U";"U"
2317;"U";"U"
2324;"CC";"CC,Sian Commonality,Region 1"
2326;"U";"U"
2327;"CC";"CC,Sian Commonality,Region 4,Faction Capital"
2334;"U";"U"
2338;"U";"U"
2344;"DC";"DC,Galedon Military District,New Samarkand Prefecture"
2345;"U";"U"
2347;"DC";"DC,Rasalhague Military District,Radstadt Prefecture"
2355;"U";"U"
2358;"RW";"RW,Timbuktu Province"
2361;"U";"U"
2362;"FS";"FS,Capellan March,Kathil Operational Area,Region 2"
2363;"LC";"LC,Protectorate of Donegal,Alarion Province"
2364;"U";"U"
2365;"U";"U"
2366;"U";"U"
2374;"LC";"LC,Protectorate of Donegal,Alarion Province"
2375;"FS";"FS,Crucis March,Chirikof Operational Area,Region 2"
2379;"FWL";"FWL,Federation of Oriente"
2380;"U";"U"
2382;"FS";"FS,Crucis March,Chirikof Operational Area,Region 1"
2392;"DC";"DC,Rasalhague Military District,Radstadt Prefecture"
2395;"U";"U"
2397;"U";"U"
2398;"LC";"LC,Tamar Pact,Tamar Domains"
2409;"FS";"FS,Draconis March,Woodbine Operational Area,Region 2"
2413;"FWL";"FWL,Stewart Confederation,Major Capital"
2414;"RW";"RW,Timbuktu Province"
2415;"U";"U"
2416;"U";"U"
2417;"U";"U"
2422;"FS";"FS,Crucis March,Markesan Operational Area,Region 2"
2428;"U";"U"
2429;"DC";"DC,Galedon Military District,New Samarkand Prefecture"
2430;"LC";"LC,Tamar Pact,Tamar Domains"
2437;"FS";"FS,Draconis March,Fairfax Operational Area,Region 2"
2440;"LC";"LC,Protectorate of Donegal,District of Donegal"
2441;"U";"U"
2443;"DC";"DC,Benjamin Military District,Kajikazawa Prefecture"
2446;"U";"U"
2448;"DC";"DC,Galedon Military District,New Samarkand Prefecture"
2450;"U";"U"
2452;"U";"U"
2454;"FS";"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
2457;"RW";"RW,Finmark Province"
2459;"U";"U"
2462;"OA";"OA"
2465;"LC";"LC,Protectorate of Donegal,Coventry Province"
2466;"DC";"DC,Pesht Military District,Ningxia Prefecture"
2467;"FS";"FS,Crucis March,Markesan Operational Area,Region 3"
2468;"LC";"LC,Federation of Skye,Kannon Shire"
2469;"TH";"TH,Tyrfing Province"
2470;"TH";"TH,Terra Firma Province"
2471;"U";"U"
2472;"CC";"CC,St. Ives Commonality,Region 5"
2474;"LC";"LC,Tamar Pact,Tamar Domains,Major Capital"
2475;"FWL";"FWL"
2476;"DC";"DC,Benjamin Military District,Kajikazawa Prefecture"
2478;"U";"U"
2480;"LC";"LC,Protectorate of Donegal,Coventry Province"
2483;"FWL";"FWL,Stewart Confederation"
2485;"U";"U"
2486;"U";"U"
2487;"U";"U"
2493;"U";"U"
2494;"MOC";"MOC"
2498;"TH";"TH,Alliance Core"
2503;"U";"U"
2505;"U";"U"
2517;"TH";"TH,Terra Firma Province,Minor Capital"
2520;"MOC";"MOC"
2522;"U";"U"
2523;"U";"U"
2527;"U";"U"
2529;"FWL";"FWL"
2531;"DC";"DC,Galedon Military District,Matsuida Prefecture"
2532;"FS";"FS,Draconis March,Woodbine Operational Area,Region 2"
2533;"DC";"DC,Pesht Military District,Ningxia Prefecture"
2536;"U";"U"
2538;"DC";"DC,Rasalhague Military District,Trondheim Prefecture"
2539;"LC";"LC,Tamar Pact,Tamar Domains"
2542;"FWL";"FWL,Principality of Regulus"
2546;"U";"U"
2564;"FWL";"FWL,Marik Commonwealth"
2567;"U";"U"
2573;"U";"U"
2582;"U";"U"
2584;"U";"U"
2590;"CC";"CC,Sarna Commonality,Region 6"
2593;"LC";"LC,Protectorate of Donegal,Coventry Province"
2594;"LC";"LC,Protectorate of Donegal,Coventry Province"
2596;"CC";"CC,Sarna Commonality,Region 1"
2598;"U";"U"
2600;"LC";"LC,Tamar Pact,Camlann Shire"
2601;"U";"U"
2603;"U";"U"
2608;"U";"U"
2609;"TH";"TH,Lockdale Province"
2612;"U";"U"
2614;"U";"U"
2617;"U";"U"
2618;"FS";"FS,Capellan March,Kathil Operational Area,Region 1"
2621;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
2626;"DC";"DC,Benjamin Military District,Proserpina Prefecture"
2633;"LC";"LC,Tamar Pact,Tamar Domains"
2636;"FS";"FS,Draconis March,Woodbine Operational Area,Region 1"
2637;"RW";"RW,Timbuktu Province"
2640;"DC";"DC,Benjamin Military District,Kajikazawa Prefecture"
2642;"U";"U"
2644;"U";"U"
2647;"OA";"OA"
2649;"U";"U"
2655;"FS";"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
2658;"U";"U"
2666;"LC";"LC,Protectorate of Donegal,District of Donegal"
2667;"LC";"LC,Federation of Skye,Kannon Shire"
2673;"TC";"TC"
2676;"CC";"CC,Sian Commonality,Region 10"
2677;"LC";"LC,Protectorate of Donegal,Alarion Province"
2685;"TC";"TC"
2687;"FWL";"FWL"
2688;"U";"U"
2689;"U";"U"
2690;"U";"U"
2692;"U";"U"
2693;"DC";"DC,Rasalhague Military District,Radstadt Prefecture"
2695;"U";"U"
2697;"U";"U"
2701;"U";"U"
2707;"RW";"RW,Apollo Province"
2708;"DC";"DC,Benjamin Military District,Proserpina Prefecture"
2711;"FS";"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
2713;"U";"U"
2714;"LC";"LC,Tamar Pact,Trellshire"
2715;"U";"U"
2718;"U";"U"
2719;"FS";"FS,Capellan March,Taygeta Operational Area,Region 1"
2720;"I";"I"
2721;"CC";"CC,St. Ives Commonality,Region 5"
2722;"TC";"TC"
2725;"FWL";"FWL,Marik Commonwealth"
2726;"FWL";"FWL,Duchy of Andurien"
2728;"FS";"FS,Crucis March,Chirikof Operational Area,Region 1"
2729;"U";"U"
2731;"CC";"CC,Sarna Commonality,Region 3"
2733;"U";"U"
2735;"CC";"CC,St. Ives Commonality,Region 7"
2737;"U";"U"
2740;"U";"U"
2741;"U";"U"
2742;"U";"U"
2743;"U";"U"
2747;"CC";"CC,Sian Commonality,Region 3"
2748;"LC";"LC,Protectorate of Donegal,District of Donegal"
2752;"FS";"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
2756;"FWL";"FWL,Principality of Regulus"
2757;"FS";"FS,Crucis March,Markesan Operational Area,Region 2"
2762;"FS";"FS,Draconis March,Woodbine Operational Area,Region 2"
2763;"FWL";"FWL"
2766;"U";"U"
2768;"U";"U"
2774;"U";"U"
2778;"U";"U"
2779;"LC";"LC,Protectorate of Donegal,Coventry Province"
2782;"U";"U"
2783;"RW";"RW,Apollo Province"
2784;"U";"U"
2792;"U";"U"
2796;"LC";"LC,Federation of Skye,Kannon Shire"
2797;"LC";"LC,Federation of Skye,Virginia Shire"
2798;"U";"U"
2799;"U";"U"
2802;"TH";"TH,Alliance Core"
2803;"LC";"LC,Protectorate of Donegal,Alarion Province"
2806;"U";"U"
2812;"U";"U"
2813;"U";"U"
2817;"LC";"LC,Federation of Skye,Isle of Skye"
2819;"U";"U"
2820;"U";"U"
2824;"DC";"DC,Galedon Military District,Oshika Prefecture"
2831;"U";"U"
2832;"U";"U"
2835;"U";"U"
2838;"CC";"CC,Sian Commonality,Region 5"
2842;"OA";"OA"
2847;"TH";"TH,Tyrfing Province"
2849;"U";"U"
2852;"LC";"LC,Protectorate of Donegal,Furillo Province"
2853;"U";"U"
2859;"U";"U"
2869;"U";"U"
2871;"U";"U"
2872;"U";"U"
2873;"U";"U"
2875;"U";"U"
2876;"U";"U"
2879;"U";"U"
2880;"U";"U"
2887;"U";"U"
2888;"U";"U"
2889;"U";"U"
2894;"U";"U"
2896;"U";"U"
2900;"U";"U"
2901;"U";"U"
2905;"U";"U"
2913;"U";"U"
2920;"U";"U"
2922;"A";"A"
2924;"U";"U"
2925;"U";"U"
2927;"U";"U"
2930;"U";"U"
2931;"U";"U"
2932;"U";"U"
2933;"U";"U"
2934;"U";"U"
2939;"U";"U"
2943;"U";"U"
2951;"U";"U"
2959;"U";"U"
2967;"U";"U"
2969;"U";"U"
2971;"U";"U"
2987;"U";"U"
2992;"U";"U"
2997;"U";"U"
2998;"U";"U"
3001;"U";"U"
3007;"U";"U"
3008;"U";"U"
3016;"U";"U"
3020;"U";"U"
3023;"U";"U"
3025;"U";"U"
3026;"U";"U"
3027;"U";"U"
3028;"U";"U"
3033;"U";"U"
3037;"U";"U"
3038;"U";"U"
3040;"U";"U"
3044;"U";"U"
3045;"U";"U"
3047;"U";"U"
3048;"U";"U"
3051;"U";"U"
3054;"U";"U"
3055;"U";"U"
3058;"U";"U"
3060;"U";"U"
3061;"U";"U"
3063;"U";"U"
3065;"U";"U"
3075;"AP";"AP,Faction Capital"
3078;"U";"U"
3084;"U";"U"
3088;"U";"U"
3092;"U";"U"
3093;"U";"U"
3095;"U";"U"
3099;"U";"U"
3100;"U";"U"
3102;"U";"U"
3104;"U";"U"
3106;"U";"U"
3107;"U";"U"
3108;"U";"U"
3111;"U";"U"
3113;"U";"U"
3114;"U";"U"
3115;"U";"U"
3117;"MOC";"MOC"
3118;"U";"U"
3125;"U";"U"
3128;"U";"U"
3129;"JF";"JF"
3133;"U";"U"
3136;"JF";"JF"
3143;"U";"U"
3149;"U";"U"
3161;"U";"U"
3165;"U";"U"
3166;"U";"U"
3167;"U";"U"
3169;"U";"U"
3171;"U";"U"
3173;"U";"U"
